text,label
remind me to buy milk tomorrow,create_task
set an alarm for 7 am,create_task
make a note that i spent 20 dollars,save_memory
remember that my car keys are on the table,save_memory
what is the weather like today,get_weather
will it rain in pristina this weekend,get_weather
play some relaxing music on spotify,play_media
turn up the volume please,play_media
book a flight to tirana next week,book_travel
find a cheap hotel in saranda,book_travel
tell me a funny joke to make me laugh,entertainment
do you know any good riddles,entertainment